Time,Short Temp Sensor,Long Temp Sensor,K2001,S7081
2020-07-04 05:34:34.130835,23.8515625,26.359375,+7.1139716E+00,     7.1147246 
2020-07-04 05:35:32.211035,23.84375,26.359375,+7.1139648E+00,     7.1147243 
2020-07-04 05:36:30.372562,23.84375,26.359375,+7.1139694E+00,     7.1147257 
2020-07-04 05:37:28.827203,23.8515625,26.359375,+7.1139651E+00,     7.1147243 
2020-07-04 05:38:27.153415,23.859375,26.359375,+7.1139594E+00,     7.1147242 
2020-07-04 05:39:25.358578,23.8671875,26.3671875,+7.1139670E+00,     7.1147240 
2020-07-04 05:40:23.420026,23.859375,26.359375,+7.1139736E+00,     7.1147250 
2020-07-04 05:41:21.584368,23.859375,26.3671875,+7.1139724E+00,     7.1147239 
2020-07-04 05:42:19.645599,23.8515625,26.3671875,+7.1139759E+00,     7.1147288 
2020-07-04 05:43:17.706284,23.859375,26.3671875,+7.1139719E+00,     7.1147277 
2020-07-04 05:44:15.768434,23.8515625,26.3671875,+7.1139758E+00,     7.1147301 
2020-07-04 05:45:13.828646,23.8515625,26.3671875,+7.1139759E+00,     7.1147271 
2020-07-04 05:46:11.992806,23.859375,26.359375,+7.1139686E+00,     7.1147273 
2020-07-04 05:47:10.155744,23.859375,26.3671875,+7.1139696E+00,     7.1147260 
2020-07-04 05:48:08.216641,23.859375,26.3671875,+7.1139668E+00,     7.1147242 
2020-07-04 05:49:06.283904,23.859375,26.3671875,+7.1139712E+00,     7.1147243 
2020-07-04 05:50:04.338246,23.859375,26.3671875,+7.1139723E+00,     7.1147250 
2020-07-04 05:51:02.502399,23.8515625,26.3671875,+7.1139716E+00,     7.1147257 
2020-07-04 05:52:00.562625,23.859375,26.3671875,+7.1139741E+00,     7.1147224 
2020-07-04 05:52:58.727569,23.8515625,26.359375,+7.1139678E+00,     7.1147241 
2020-07-04 05:53:56.890043,23.8515625,26.3671875,+7.1139629E+00,     7.1147244 
2020-07-04 05:54:55.053536,23.8515625,26.3671875,+7.1139726E+00,     7.1147255 
2020-07-04 05:55:53.215925,23.859375,26.3671875,+7.1139702E+00,     7.1147251 
2020-07-04 05:56:51.378950,23.8515625,26.3671875,+7.1139660E+00,     7.1147248 
2020-07-04 05:57:49.543281,23.859375,26.3671875,+7.1139654E+00,     7.1147244 
2020-07-04 05:58:48.013226,23.859375,26.3671875,+7.1139672E+00,     7.1147274 
2020-07-04 05:59:46.176542,23.8515625,26.3671875,+7.1139738E+00,     7.1147264 
2020-07-04 06:00:44.443558,23.8515625,26.3671875,+7.1139661E+00,     7.1147223 
2020-07-04 06:01:42.503386,23.8515625,26.3671875,+7.1139691E+00,     7.1147239 
2020-07-04 06:02:40.570482,23.859375,26.3671875,+7.1139680E+00,     7.1147236 
2020-07-04 06:03:38.623637,23.859375,26.3671875,+7.1139647E+00,     7.1147243 
2020-07-04 06:04:36.680464,23.8515625,26.3671875,+7.1139744E+00,     7.1147245 
2020-07-04 06:05:34.745345,23.8515625,26.3671875,+7.1139680E+00,     7.1147228 
2020-07-04 06:06:32.907584,23.8515625,26.3671875,+7.1139703E+00,     7.1147243 
2020-07-04 06:07:31.171451,23.859375,26.3671875,+7.1139732E+00,     7.1147254 
2020-07-04 06:08:29.439561,23.859375,26.3671875,+7.1139635E+00,     7.1147242 
2020-07-04 06:09:27.499895,23.8515625,26.3671875,+7.1139604E+00,     7.1147258 
2020-07-04 06:10:25.572373,23.8515625,26.359375,+7.1139738E+00,     7.1147292 
2020-07-04 06:11:23.722687,23.859375,26.3671875,+7.1139706E+00,     7.1147286 
2020-07-04 06:12:21.989322,23.859375,26.3671875,+7.1139719E+00,     7.1147276 
2020-07-04 06:13:20.151273,23.8515625,26.3671875,+7.1139692E+00,     7.1147261 
2020-07-04 06:14:18.211432,23.8515625,26.3671875,+7.1139624E+00,     7.1147262 
2020-07-04 06:15:16.374737,23.8515625,26.3671875,+7.1139712E+00,     7.1147262 
2020-07-04 06:16:14.539423,23.859375,26.3671875,+7.1139744E+00,     7.1147284 
2020-07-04 06:17:12.701387,23.8515625,26.3671875,+7.1139789E+00,     7.1147308 
2020-07-04 06:18:10.787336,23.8515625,26.3671875,+7.1139728E+00,     7.1147302 
2020-07-04 06:19:09.027860,23.84375,26.359375,+7.1139735E+00,     7.1147277 
2020-07-04 06:20:07.190989,23.8515625,26.3671875,+7.1139685E+00,     7.1147291 
2020-07-04 06:21:05.355019,23.8515625,26.3671875,+7.1139726E+00,     7.1147310 
2020-07-04 06:22:03.619839,23.8515625,26.359375,+7.1139728E+00,     7.1147308 
2020-07-04 06:23:01.680200,23.84375,26.3671875,+7.1139674E+00,     7.1147319 
2020-07-04 06:24:00.150582,23.8515625,26.3671875,+7.1139750E+00,     7.1147315 
2020-07-04 06:24:58.424642,23.8515625,26.3671875,+7.1139781E+00,     7.1147316 
2020-07-04 06:25:56.477590,23.8515625,26.3671875,+7.1139802E+00,     7.1147327 
2020-07-04 06:26:54.538308,23.859375,26.3671875,+7.1139745E+00,     7.1147293 
2020-07-04 06:27:52.907118,23.8515625,26.3671875,+7.1139709E+00,     7.1147289 
2020-07-04 06:28:50.967912,23.8515625,26.3671875,+7.1139708E+00,     7.1147291 
2020-07-04 06:29:49.128921,23.8515625,26.359375,+7.1139687E+00,     7.1147280 
2020-07-04 06:30:47.293607,23.8515625,26.359375,+7.1139694E+00,     7.1147300 
2020-07-04 06:31:45.456980,23.8515625,26.3671875,+7.1139689E+00,     7.1147303 
2020-07-04 06:32:43.619450,23.8515625,26.359375,+7.1139762E+00,     7.1147285 
2020-07-04 06:33:41.782685,23.84375,26.359375,+7.1139701E+00,     7.1147291 
2020-07-04 06:34:39.946732,23.8515625,26.359375,+7.1139713E+00,     7.1147288 
2020-07-04 06:35:38.109570,23.8515625,26.3671875,+7.1139767E+00,     7.1147275 
2020-07-04 06:36:36.169766,23.84375,26.3671875,+7.1139767E+00,     7.1147269 
2020-07-04 06:37:34.332571,23.8515625,26.3671875,+7.1139748E+00,     7.1147280 
2020-07-04 06:38:32.423697,23.84375,26.3671875,+7.1139698E+00,     7.1147274 
2020-07-04 06:39:30.504541,23.84375,26.3671875,+7.1139767E+00,     7.1147293 
2020-07-04 06:40:28.617208,23.84375,26.359375,+7.1139648E+00,     7.1147301 
2020-07-04 06:41:27.087570,23.84375,26.3671875,+7.1139654E+00,     7.1147300 
2020-07-04 06:42:25.454795,23.84375,26.359375,+7.1139712E+00,     7.1147305 
2020-07-04 06:43:23.514901,23.84375,26.3671875,+7.1139628E+00,     7.1147302 
2020-07-04 06:44:21.679380,23.84375,26.3671875,+7.1139797E+00,     7.1147275 
2020-07-04 06:45:19.744950,23.8515625,26.3671875,+7.1139716E+00,     7.1147272 
2020-07-04 06:46:17.904300,23.859375,26.3671875,+7.1139677E+00,     7.1147295 
2020-07-04 06:47:15.967144,23.859375,26.3671875,+7.1139846E+00,     7.1147309 
2020-07-04 06:48:14.028889,23.8515625,26.3671875,+7.1139710E+00,     7.1147292 
2020-07-04 06:49:12.086160,23.859375,26.3671875,+7.1139785E+00,     7.1147278 
2020-07-04 06:50:10.145343,23.859375,26.3671875,+7.1139753E+00,     7.1147293 
2020-07-04 06:51:08.411498,23.8515625,26.359375,+7.1139754E+00,     7.1147297 
2020-07-04 06:52:06.574759,23.8515625,26.359375,+7.1139819E+00,     7.1147314 
2020-07-04 06:53:04.737050,23.859375,26.359375,+7.1139802E+00,     7.1147323 
2020-07-04 06:54:02.899479,23.859375,26.3671875,+7.1139788E+00,     7.1147344 
2020-07-04 06:55:01.064990,23.859375,26.3671875,+7.1139770E+00,     7.1147342 
2020-07-04 06:55:59.226932,23.859375,26.3671875,+7.1139726E+00,     7.1147328 
2020-07-04 06:56:57.696738,23.859375,26.3671875,+7.1139878E+00,     7.1147323 
2020-07-04 06:57:55.860234,23.859375,26.3671875,+7.1139868E+00,     7.1147319 
2020-07-04 06:58:53.920106,23.859375,26.3671875,+7.1139829E+00,     7.1147352 
2020-07-04 06:59:51.981536,23.859375,26.3671875,+7.1139816E+00,     7.1147345 
2020-07-04 07:00:50.043372,23.859375,26.3671875,+7.1139779E+00,     7.1147303 
2020-07-04 07:01:48.103444,23.859375,26.3671875,+7.1139762E+00,     7.1147291 
2020-07-04 07:02:46.163993,23.859375,26.3671875,+7.1139769E+00,     7.1147311 
2020-07-04 07:03:44.226879,23.859375,26.359375,+7.1139750E+00,     7.1147289 
2020-07-04 07:04:42.285745,23.8515625,26.3671875,+7.1139696E+00,     7.1147300 
2020-07-04 07:05:40.449428,23.8515625,26.3671875,+7.1139774E+00,     7.1147291 
2020-07-04 07:06:38.509562,23.8515625,26.3671875,+7.1139724E+00,     7.1147289 
2020-07-04 07:07:36.570343,23.8515625,26.3671875,+7.1139734E+00,     7.1147296 
2020-07-04 07:08:34.634926,23.8515625,26.3671875,+7.1139584E+00,     7.1147279 
2020-07-04 07:09:32.795067,23.8515625,26.3671875,+7.1139746E+00,     7.1147279 
2020-07-04 07:10:30.902138,23.8515625,26.3671875,+7.1139784E+00,     7.1147272 
2020-07-04 07:11:29.019096,23.8515625,26.3671875,+7.1139782E+00,     7.1147282 
2020-07-04 07:12:27.181272,23.8515625,26.3671875,+7.1139710E+00,     7.1147278 
2020-07-04 07:13:25.242720,23.859375,26.3671875,+7.1139799E+00,     7.1147257 
2020-07-04 07:14:23.302860,23.859375,26.3671875,+7.1139767E+00,     7.1147262 
2020-07-04 07:15:21.364033,23.8671875,26.3671875,+7.1139742E+00,     7.1147281 
2020-07-04 07:16:19.424671,23.8671875,26.3671875,+7.1139750E+00,     7.1147280 
2020-07-04 07:17:17.485095,23.859375,26.3671875,+7.1139727E+00,     7.1147267 
2020-07-04 07:18:15.545928,23.859375,26.3671875,+7.1139624E+00,     7.1147252 
2020-07-04 07:19:13.606716,23.859375,26.3671875,+7.1139672E+00,     7.1147259 
2020-07-04 07:20:11.770458,23.859375,26.3671875,+7.1139645E+00,     7.1147275 
2020-07-04 07:21:09.934214,23.8671875,26.375,+7.1139746E+00,     7.1147272 
2020-07-04 07:22:07.995142,23.859375,26.3671875,+7.1139670E+00,     7.1147259 
2020-07-04 07:23:06.157479,23.8515625,26.375,+7.1139659E+00,     7.1147285 
2020-07-04 07:24:04.219032,23.8515625,26.3671875,+7.1139742E+00,     7.1147298 
2020-07-04 07:25:02.279640,23.8515625,26.375,+7.1139765E+00,     7.1147286 
2020-07-04 07:26:00.442357,23.859375,26.375,+7.1139677E+00,     7.1147314 
2020-07-04 07:26:58.503285,23.8515625,26.375,+7.1139748E+00,     7.1147289 
2020-07-04 07:27:56.589724,23.859375,26.375,+7.1139751E+00,     7.1147301 
2020-07-04 07:28:54.727608,23.8671875,26.375,+7.1139722E+00,     7.1147305 
2020-07-04 07:29:52.787739,23.8671875,26.375,+7.1139747E+00,     7.1147314 
2020-07-04 07:30:50.950843,23.875,26.375,+7.1139738E+00,     7.1147319 
2020-07-04 07:31:49.114411,23.875,26.3828125,+7.1139723E+00,     7.1147316 
2020-07-04 07:32:47.175586,23.875,26.375,+7.1139791E+00,     7.1147302 
2020-07-04 07:33:45.252594,23.875,26.3828125,+7.1139828E+00,     7.1147302 
2020-07-04 07:34:43.398742,23.875,26.3828125,+7.1139775E+00,     7.1147317 
2020-07-04 07:35:41.460454,23.8828125,26.375,+7.1139703E+00,     7.1147287 
2020-07-04 07:36:39.520652,23.8828125,26.3828125,+7.1139728E+00,     7.1147287 
2020-07-04 07:37:37.683451,23.890625,26.3828125,+7.1139738E+00,     7.1147283 
2020-07-04 07:38:35.743659,23.890625,26.3828125,+7.1139664E+00,     7.1147248 
2020-07-04 07:39:33.804183,23.8984375,26.3828125,+7.1139675E+00,     7.1147229 
2020-07-04 07:40:31.845901,23.8984375,26.3828125,+7.1139737E+00,     7.1147252 
2020-07-04 07:41:29.946013,23.8984375,26.3828125,+7.1139669E+00,     7.1147255 
2020-07-04 07:42:28.089742,23.8984375,26.390625,+7.1139737E+00,     7.1147255 
2020-07-04 07:43:26.253407,23.8984375,26.390625,+7.1139706E+00,     7.1147226 
2020-07-04 07:44:24.417279,23.8984375,26.390625,+7.1139690E+00,     7.1147225 
2020-07-04 07:45:22.476720,23.90625,26.390625,+7.1139687E+00,     7.1147256 
2020-07-04 07:46:20.537462,23.90625,26.390625,+7.1139644E+00,     7.1147243 
2020-07-04 07:47:18.700251,23.90625,26.390625,+7.1139617E+00,     7.1147243 
2020-07-04 07:48:16.864583,23.9140625,26.390625,+7.1139709E+00,     7.1147198 
2020-07-04 07:49:15.026869,23.9140625,26.390625,+7.1139595E+00,     7.1147196 
2020-07-04 07:50:13.190026,23.9140625,26.390625,+7.1139572E+00,     7.1147198 
2020-07-04 07:51:11.354225,23.9140625,26.3984375,+7.1139640E+00,     7.1147184 
2020-07-04 07:52:09.823367,23.9140625,26.390625,+7.1139657E+00,     7.1147229 
2020-07-04 07:53:07.884099,23.921875,26.3984375,+7.1139733E+00,     7.1147227 
2020-07-04 07:54:05.944774,23.921875,26.3984375,+7.1139664E+00,     7.1147206 
2020-07-04 07:55:04.108519,23.9140625,26.390625,+7.1139549E+00,     7.1147193 
2020-07-04 07:56:02.271041,23.90625,26.3984375,+7.1139723E+00,     7.1147200 
2020-07-04 07:57:00.331968,23.90625,26.390625,+7.1139607E+00,     7.1147173 
2020-07-04 07:57:58.393561,23.90625,26.3984375,+7.1139543E+00,     7.1147192 
2020-07-04 07:58:56.555767,23.90625,26.40625,+7.1139670E+00,     7.1147217 
2020-07-04 07:59:54.616496,23.9140625,26.3984375,+7.1139707E+00,     7.1147164 
2020-07-04 08:00:52.780868,23.921875,26.3984375,+7.1139624E+00,     7.1147252 
2020-07-04 08:01:50.840874,23.9140625,26.3984375,+7.1139641E+00,     7.1147256 
2020-07-04 08:02:48.901876,23.921875,26.40625,+7.1139683E+00,     7.1147234 
2020-07-04 08:03:47.065439,23.921875,26.40625,+7.1139652E+00,     7.1147250 
2020-07-04 08:04:45.124928,23.921875,26.3984375,+7.1139647E+00,     7.1147221 
2020-07-04 08:05:43.482095,23.921875,26.3984375,+7.1139638E+00,     7.1147238 
2020-07-04 08:06:41.554969,23.921875,26.40625,+7.1139655E+00,     7.1147211 
2020-07-04 08:07:39.718134,23.921875,26.40625,+7.1139627E+00,     7.1147217 
2020-07-04 08:08:37.881737,23.9140625,26.40625,+7.1139625E+00,     7.1147237 
2020-07-04 08:09:36.045575,23.8828125,26.40625,+7.1139671E+00,     7.1147267 
2020-07-04 08:10:34.514821,23.8515625,26.3984375,+7.1139704E+00,     7.1147355 
2020-07-04 08:11:32.537196,23.8046875,26.3984375,+7.1139733E+00,     7.1147346 
2020-07-04 08:12:30.585333,23.7578125,26.390625,+7.1139776E+00,     7.1147317 
2020-07-04 08:13:28.695948,23.7265625,26.3828125,+7.1139735E+00,     7.1147379 
2020-07-04 08:14:26.756773,23.6953125,26.3828125,+7.1139790E+00,     7.1147392 
2020-07-04 08:15:24.920040,23.6640625,26.375,+7.1139759E+00,     7.1147336 
2020-07-04 08:16:23.103272,23.640625,26.359375,+7.1139825E+00,     7.1147364 
2020-07-04 08:17:21.143804,23.6171875,26.359375,+7.1139883E+00,     7.1147384 
2020-07-04 08:18:19.204772,23.59375,26.3515625,+7.1139854E+00,     7.1147439 
2020-07-04 08:19:17.265668,23.578125,26.34375,+7.1139864E+00,     7.1147408 
2020-07-04 08:20:15.333364,23.578125,26.34375,+7.1139875E+00,     7.1147414 
2020-07-04 08:21:13.490178,23.5625,26.328125,+7.1139916E+00,     7.1147393 
2020-07-04 08:22:11.552578,23.5546875,26.328125,+7.1139897E+00,     7.1147404 
2020-07-04 08:23:09.717528,23.5546875,26.328125,+7.1139805E+00,     7.1147459 
2020-07-04 08:24:07.881167,23.5546875,26.3203125,+7.1139949E+00,     7.1147561 
2020-07-04 08:25:06.044492,23.5625,26.3125,+7.1140000E+00,     7.1147606 
2020-07-04 08:26:04.204774,23.546875,26.3046875,+7.1140069E+00,     7.1147646 
2020-07-04 08:27:02.264493,23.515625,26.3046875,+7.1140048E+00,     7.1147672 
2020-07-04 08:28:00.533458,23.484375,26.296875,+7.1140088E+00,     7.1147673 
2020-07-04 08:28:58.590857,23.453125,26.28125,+7.1140076E+00,     7.1147676 
2020-07-04 08:29:56.625968,23.4296875,26.28125,+7.1140164E+00,     7.1147753 
2020-07-04 08:30:54.712695,23.4296875,26.2734375,+7.1140100E+00,     7.1147758 
2020-07-04 08:31:53.182487,23.4140625,26.265625,+7.1140129E+00,     7.1147771 
2020-07-04 08:32:51.243572,23.4140625,26.2578125,+7.1140151E+00,     7.1147800 
2020-07-04 08:33:49.304354,23.40625,26.25,+7.1140092E+00,     7.1147761 
2020-07-04 08:34:47.364735,23.3984375,26.25,+7.1140144E+00,     7.1147759 
2020-07-04 08:35:45.426177,23.3984375,26.234375,+7.1140225E+00,     7.1147742 
2020-07-04 08:36:43.486601,23.390625,26.2265625,+7.1140157E+00,     7.1147749 
2020-07-04 08:37:41.650903,23.390625,26.2265625,+7.1140151E+00,     7.1147764 
2020-07-04 08:38:39.711356,23.3984375,26.21875,+7.1140228E+00,     7.1147751 
2020-07-04 08:39:37.772200,23.3984375,26.21875,+7.1140127E+00,     7.1147766 
2020-07-04 08:40:35.833224,23.3984375,26.2109375,+7.1140059E+00,     7.1147736 
2020-07-04 08:41:33.994957,23.3984375,26.2109375,+7.1140180E+00,     7.1147743 
2020-07-04 08:42:32.069594,23.390625,26.203125,+7.1140103E+00,     7.1147759 
2020-07-04 08:43:30.137881,23.390625,26.203125,+7.1140100E+00,     7.1147726 
2020-07-04 08:44:28.281121,23.390625,26.1953125,+7.1140122E+00,     7.1147743 
2020-07-04 08:45:26.444750,23.3828125,26.1953125,+7.1140136E+00,     7.1147721 
2020-07-04 08:46:24.504919,23.390625,26.1953125,+7.1140144E+00,     7.1147751 
2020-07-04 08:47:22.514767,23.390625,26.1875,+7.1140098E+00,     7.1147750 
2020-07-04 08:48:20.626767,23.3828125,26.1796875,+7.1140116E+00,     7.1147743 
2020-07-04 08:49:18.787830,23.3828125,26.1796875,+7.1140073E+00,     7.1147711 
2020-07-04 08:50:16.851670,23.3828125,26.171875,+7.1140115E+00,     7.1147686 
2020-07-04 08:51:14.911887,23.3828125,26.1640625,+7.1140010E+00,     7.1147675 
2020-07-04 08:52:12.971283,23.390625,26.171875,+7.1140048E+00,     7.1147662 
2020-07-04 08:53:11.031649,23.390625,26.1640625,+7.1140084E+00,     7.1147650 
2020-07-04 08:54:09.199622,23.40625,26.1640625,+7.1139990E+00,     7.1147682 
2020-07-04 08:55:07.254749,23.40625,26.1640625,+7.1139999E+00,     7.1147668 
2020-07-04 08:56:05.316344,23.40625,26.15625,+7.1140048E+00,     7.1147685 
2020-07-04 08:57:03.479830,23.3984375,26.15625,+7.1140098E+00,     7.1147674 
2020-07-04 08:58:01.642029,23.40625,26.15625,+7.1140057E+00,     7.1147679 
2020-07-04 08:58:59.704743,23.3984375,26.15625,+7.1140080E+00,     7.1147689 
2020-07-04 08:59:57.763894,23.3984375,26.1484375,+7.1140018E+00,     7.1147705 
2020-07-04 09:00:55.784875,23.390625,26.1484375,+7.1140041E+00,     7.1147705 
2020-07-04 09:01:53.826543,23.3984375,26.1484375,+7.1139952E+00,     7.1147704 
2020-07-04 09:02:52.009430,23.390625,26.140625,+7.1140180E+00,     7.1147754 
2020-07-04 09:03:50.171604,23.390625,26.140625,+7.1140170E+00,     7.1147752 
2020-07-04 09:04:48.232270,23.390625,26.140625,+7.1140187E+00,     7.1147756 
2020-07-04 09:05:46.396196,23.390625,26.1328125,+7.1140170E+00,     7.1147735 
2020-07-04 09:06:44.455788,23.390625,26.140625,+7.1140128E+00,     7.1147727 
2020-07-04 09:07:42.620288,23.390625,26.1328125,+7.1140087E+00,     7.1147721 
2020-07-04 09:08:40.681101,23.3828125,26.125,+7.1140105E+00,     7.1147480 
2020-07-04 09:09:38.845541,23.3828125,26.125,+7.1139755E+00,     7.1147313 
2020-07-04 09:10:37.007376,23.3828125,26.125,+7.1139748E+00,     7.1147321 
2020-07-04 09:11:35.067955,23.3828125,26.125,+7.1139731E+00,     7.1147353 
2020-07-04 09:12:33.231301,23.3828125,26.109375,+7.1139798E+00,     7.1147501 
2020-07-04 09:13:31.328002,23.375,26.109375,+7.1139870E+00,     7.1147465 
2020-07-04 09:14:29.454358,23.3828125,26.109375,+7.1139844E+00,     7.1147446 
2020-07-04 09:15:27.618434,23.390625,26.109375,+7.1139950E+00,     7.1147479 
2020-07-04 09:16:25.780707,23.390625,26.109375,+7.1139938E+00,     7.1147491 
2020-07-04 09:17:23.944209,23.3828125,26.109375,+7.1139982E+00,     7.1147511 
2020-07-04 09:18:22.108619,23.3828125,26.1015625,+7.1139943E+00,     7.1147576 
2020-07-04 09:19:20.270783,23.3828125,26.109375,+7.1139948E+00,     7.1147566 
2020-07-04 09:20:18.330806,23.390625,26.1015625,+7.1139911E+00,     7.1147516 
2020-07-04 09:21:16.391953,23.390625,26.1015625,+7.1139961E+00,     7.1147539 
2020-07-04 09:22:14.451955,23.3828125,26.09375,+7.1139879E+00,     7.1147485 
2020-07-04 09:23:12.513243,23.3828125,26.09375,+7.1139861E+00,     7.1147485 
2020-07-04 09:24:10.573973,23.3828125,26.09375,+7.1139790E+00,     7.1147495 
2020-07-04 09:25:08.634962,23.3828125,26.09375,+7.1139913E+00,     7.1147508 
2020-07-04 09:26:06.695483,23.375,26.09375,+7.1139892E+00,     7.1147481 
2020-07-04 09:27:04.757011,23.390625,26.0859375,+7.1139879E+00,     7.1147472 
2020-07-04 09:28:02.920105,23.390625,26.0859375,+7.1139856E+00,     7.1147451 
2020-07-04 09:29:01.081733,23.3828125,26.0859375,+7.1139875E+00,     7.1147456 
2020-07-04 09:29:59.245827,23.3828125,26.078125,+7.1139864E+00,     7.1147460 
2020-07-04 09:30:57.408712,23.3671875,26.0703125,+7.1139905E+00,     7.1147454 
2020-07-04 09:31:55.571747,23.3515625,26.078125,+7.1139852E+00,     7.1147470 
2020-07-04 09:32:53.735014,23.3515625,26.0703125,+7.1139910E+00,     7.1147460 
2020-07-04 09:33:51.898879,23.34375,26.0703125,+7.1139867E+00,     7.1147491 
2020-07-04 09:34:50.060147,23.328125,26.0703125,+7.1139872E+00,     7.1147506 
2020-07-04 09:35:48.121591,23.3125,26.0625,+7.1139809E+00,     7.1147441 
2020-07-04 09:36:46.182164,23.3125,26.0625,+7.1139792E+00,     7.1147419 
2020-07-04 09:37:44.242827,23.3125,26.0625,+7.1139824E+00,     7.1147401 
2020-07-04 09:38:42.404759,23.3125,26.0546875,+7.1139828E+00,     7.1147408 
2020-07-04 09:39:40.569359,23.3203125,26.0546875,+7.1139790E+00,     7.1147430 
2020-07-04 09:40:38.733370,23.328125,26.046875,+7.1139839E+00,     7.1147436 
2020-07-04 09:41:36.896792,23.3203125,26.046875,+7.1139845E+00,     7.1147438 
2020-07-04 09:42:35.058953,23.3203125,26.0390625,+7.1139919E+00,     7.1147485 
2020-07-04 09:43:33.222504,23.3046875,26.0390625,+7.1139911E+00,     7.1147518 
2020-07-04 09:44:31.273925,23.3203125,26.0390625,+7.1139896E+00,     7.1147558 
2020-07-04 09:45:29.343764,23.3203125,26.0390625,+7.1139872E+00,     7.1147588 
2020-07-04 09:46:27.506675,23.328125,26.0390625,+7.1140018E+00,     7.1147823 
2020-07-04 09:47:25.772759,23.3046875,26.03125,+7.1140200E+00,     7.1147855 
2020-07-04 09:48:23.936053,23.296875,26.03125,+7.1140121E+00,     7.1147852 
2020-07-04 09:49:21.997190,23.296875,26.0234375,+7.1140242E+00,     7.1147851 
2020-07-04 09:50:20.057027,23.3046875,26.03125,+7.1140178E+00,     7.1147580 
2020-07-04 09:51:18.117915,23.3046875,26.0234375,+7.1140005E+00,     7.1147493 
2020-07-04 09:52:16.179376,23.3203125,26.0234375,+7.1139867E+00,     7.1147474 
2020-07-04 09:53:14.342028,23.3125,26.0234375,+7.1139887E+00,     7.1147458 
2020-07-04 09:54:12.402163,23.3203125,26.015625,+7.1139898E+00,     7.1147503 
2020-07-04 09:55:10.463263,23.3203125,26.0234375,+7.1139921E+00,     7.1147485 
2020-07-04 09:56:08.523717,23.3203125,26.0234375,+7.1139931E+00,     7.1147480 
