time,3458B_volt
1721724235.06018,-1.089271107e-05
1721724243.100544,-1.086339018e-05
1721724251.140614,-1.079008795e-05
1721724259.180996,-1.077542751e-05
1721724267.2214408,-1.089271107e-05
1721724275.2616608,-1.074610661e-05
1721724283.301887,-1.079008795e-05
1721724291.3424428,-1.084872973e-05
1721724299.3830407,-1.095135285e-05
1721724307.423601,-1.089271107e-05
1721724315.4642775,-1.099533419e-05
1721724323.5044804,-1.079008795e-05
1721724331.544767,-1.100999464e-05
1721724339.5852764,-1.086339018e-05
1721724347.6255424,-1.100999464e-05
1721724355.6658576,-1.108329686e-05
1721724363.7064106,-1.117125954e-05
1721724371.7469275,-1.108329686e-05
1721724379.7869234,-1.092203196e-05
1721724387.827531,-1.103931553e-05
1721724395.8677711,-1.090737152e-05
1721724403.9081357,-1.084872973e-05
1721724411.9484923,-1.083406929e-05
1721724419.9889815,-1.089271107e-05
1721724428.0294366,-1.087805062e-05
1721724436.0698128,-1.084872973e-05
1721724444.1103554,-1.09660133e-05
1721724452.1507802,-1.099533419e-05
1721724460.1911433,-1.083406929e-05
1721724468.2314334,-1.090737152e-05
1721724476.2718055,-1.090737152e-05
1721724484.3121598,-1.090737152e-05
1721724492.3523653,-1.098067374e-05
1721724500.3927715,-1.073144617e-05
1721724508.4332812,-1.071678572e-05
1721724516.4736457,-1.073144617e-05
1721724524.513983,-1.081940884e-05
1721724532.5542402,-1.092203196e-05
1721724540.5947454,-1.077542751e-05
1721724548.635347,-1.068746483e-05
1721724556.675825,-1.071678572e-05
1721724564.7162502,-1.067280439e-05
1721724572.7567317,-1.070212528e-05
1721724580.7970002,-1.076076706e-05
1721724588.8373675,-1.073144617e-05
1721724596.8777304,-1.076076706e-05
1721724604.9181707,-1.084872973e-05
1721724612.958709,-1.073144617e-05
1721724620.9989493,-1.083406929e-05
1721724629.0392787,-1.073144617e-05
1721724637.079622,-1.077542751e-05
1721724645.1199818,-1.071678572e-05
1721724653.1603956,-1.073144617e-05
1721724661.2008944,-1.086339018e-05
1721724669.2412627,-1.079008795e-05
1721724677.2817485,-1.073144617e-05
1721724685.3221092,-1.083406929e-05
1721724693.3622968,-1.092203196e-05
1721724701.4025452,-1.086339018e-05
1721724709.4428787,-1.089271107e-05
1721724717.4832892,-1.086339018e-05
1721724725.5237117,-1.089271107e-05
1721724733.5641983,-1.074610661e-05
1721724741.604535,-1.070212528e-05
1721724749.6448095,-1.087805062e-05
1721724757.685273,-1.086339018e-05
1721724765.7256556,-1.073144617e-05
1721724773.7660909,-1.08047484e-05
1721724781.806539,-1.083406929e-05
1721724789.8471155,-1.077542751e-05
1721724797.8875208,-1.083406929e-05
1721724805.9278338,-1.077542751e-05
1721724813.9682221,-1.087805062e-05
1721724822.008464,-1.074610661e-05
1721724830.0486465,-1.092203196e-05
1721724838.0889034,-1.070212528e-05
1721724846.1292722,-1.084872973e-05
1721724854.16957,-1.081940884e-05
1721724862.2099857,-1.100999464e-05
1721724870.2501714,-1.092203196e-05
1721724878.2907827,-1.089271107e-05
1721724886.3310406,-1.09660133e-05
1721724894.3713503,-1.09660133e-05
1721724902.4116962,-1.09660133e-05
1721724910.452319,-1.090737152e-05
1721724918.4926925,-1.093669241e-05
1721724926.5331059,-1.083406929e-05
1721724934.5735612,-1.083406929e-05
1721724942.6139662,-1.093669241e-05
1721724950.6543205,-1.090737152e-05
1721724958.6947582,-1.099533419e-05
1721724966.7353945,-1.111261775e-05
1721724974.7756698,-1.098067374e-05
1721724982.8158894,-1.084872973e-05
1721724990.85621,-1.098067374e-05
1721724998.8965404,-1.084872973e-05
1721725006.9370885,-1.084872973e-05
1721725014.9774203,-1.083406929e-05
1721725023.0178158,-1.084872973e-05
1721725031.058306,-1.074610661e-05
1721725039.0986755,-1.068746483e-05
1721725047.1389873,-1.076076706e-05
1721725055.1795142,-1.077542751e-05
1721725063.220002,-1.089271107e-05
1721725071.2600858,-1.092203196e-05
1721725079.300429,-1.083406929e-05
1721725087.3408518,-1.084872973e-05
1721725095.3809435,-1.079008795e-05
1721725103.4213264,-1.089271107e-05
1721725111.4616532,-1.08047484e-05
1721725119.5019696,-1.081940884e-05
1721725127.5422263,-1.087805062e-05
1721725135.5826695,-1.077542751e-05
1721725143.6231794,-1.071678572e-05
1721725151.663701,-1.074610661e-05
1721725159.7041652,-1.090737152e-05
1721725167.744475,-1.090737152e-05
1721725175.7848065,-1.081940884e-05
1721725183.8252552,-1.083406929e-05
1721725191.8656557,-1.095135285e-05
1721725199.9058988,-1.090737152e-05
1721725207.9463048,-1.099533419e-05
1721725215.9866235,-1.074610661e-05
1721725224.0270147,-1.077542751e-05
1721725232.0675433,-1.086339018e-05
1721725240.1078582,-1.070212528e-05
1721725248.1482437,-1.076076706e-05
1721725256.188445,-1.074610661e-05
1721725264.2288535,-1.081940884e-05
1721725272.2695112,-1.08047484e-05
1721725280.3101358,-1.070212528e-05
1721725288.35064,-1.076076706e-05
1721725296.3910332,-1.068746483e-05
1721725304.4315991,-1.071678572e-05
1721725312.471975,-1.087805062e-05
1721725320.5123434,-1.068746483e-05
1721725328.5528128,-1.081940884e-05
1721725336.593103,-1.077542751e-05
1721725344.6335216,-1.076076706e-05
1721725352.673684,-1.087805062e-05
1721725360.7141395,-1.073144617e-05
1721725368.754226,-1.079008795e-05
1721725376.7945952,-1.067280439e-05
1721725384.8348901,-1.076076706e-05
1721725392.8752432,-1.062882305e-05
1721725400.9156644,-1.070212528e-05
1721725408.9560587,-1.062882305e-05
1721725416.9964418,-1.06434835e-05
1721725425.0368342,-1.057018127e-05
1721725433.077322,-1.070212528e-05
1721725441.1175609,-1.055552082e-05
1721725449.158037,-1.065814394e-05
1721725457.1982577,-1.074610661e-05
1721725465.238606,-1.077542751e-05
1721725473.2789907,-1.083406929e-05
1721725481.3193877,-1.076076706e-05
1721725489.3597865,-1.086339018e-05
1721725497.400148,-1.074610661e-05
1721725505.4403803,-1.067280439e-05
1721725513.4807777,-1.074610661e-05
1721725521.5212817,-1.073144617e-05
1721725529.5618074,-1.052619993e-05
1721725537.6019058,-1.079008795e-05
1721725545.6423173,-1.076076706e-05
1721725553.6827054,-1.077542751e-05
1721725561.7229767,-1.081940884e-05
1721725569.7632074,-1.081940884e-05
1721725577.8034828,-1.08047484e-05
1721725585.843808,-1.08047484e-05
1721725593.8842018,-1.086339018e-05
1721725601.9242823,-1.092203196e-05
1721725609.9646719,-1.084872973e-05
1721725618.0050385,-1.09660133e-05
1721725626.0454562,-1.099533419e-05
1721725634.085986,-1.092203196e-05
1721725642.1265273,-1.090737152e-05
1721725650.1670609,-1.087805062e-05
1721725658.2073843,-1.077542751e-05
1721725666.2477279,-1.087805062e-05
1721725674.2881675,-1.086339018e-05
1721725682.3284981,-1.090737152e-05
1721725690.3687284,-1.087805062e-05
1721725698.4090846,-1.073144617e-05
1721725706.4494355,-1.06434835e-05
1721725714.489741,-1.08047484e-05
1721725722.5299816,-1.062882305e-05
1721725730.5701869,-1.079008795e-05
1721725738.6104167,-1.067280439e-05
1721725746.6511264,-1.065814394e-05
1721725754.6918375,-1.08047484e-05
1721725762.732417,-1.058484171e-05
1721725770.7729292,-1.06434835e-05
1721725778.8135085,-1.057018127e-05
1721725786.853752,-1.079008795e-05
1721725794.8941941,-1.071678572e-05
1721725802.9346406,-1.06434835e-05
1721725810.9749959,-1.067280439e-05
1721725819.0151956,-1.055552082e-05
1721725827.055426,-1.055552082e-05
1721725835.0958514,-1.059950216e-05
1721725843.135995,-1.055552082e-05
1721725851.1763177,-1.055552082e-05
1721725859.2166626,-1.067280439e-05
1721725867.257004,-1.068746483e-05
1721725875.2974129,-1.059950216e-05
1721725883.33771,-1.067280439e-05
1721725891.3780382,-1.054086038e-05
1721725899.4183674,-1.049687904e-05
1721725907.4588275,-1.052619993e-05
1721725915.4993436,-1.043823726e-05
1721725923.5397077,-1.058484171e-05
1721725931.5799038,-1.049687904e-05
1721725939.620268,-1.058484171e-05
1721725947.6606572,-1.040891637e-05
1721725955.7010355,-1.055552082e-05
1721725963.7414815,-1.052619993e-05
1721725971.781843,-1.057018127e-05
1721725979.822138,-1.054086038e-05
1721725987.8625627,-1.04528977e-05
1721725995.9027476,-1.049687904e-05
1721726003.9431007,-1.055552082e-05
1721726011.9836166,-1.043823726e-05
1721726020.0240762,-1.048221859e-05
1721726028.06462,-1.051153949e-05
1721726036.1050181,-1.040891637e-05
1721726044.145465,-1.02916328e-05
1721726052.1859057,-1.065814394e-05
1721726060.2261598,-1.035027458e-05
1721726068.2665267,-1.043823726e-05
1721726076.306873,-1.035027458e-05
1721726084.3472478,-1.051153949e-05
1721726092.3876474,-1.042357681e-05
1721726100.4280076,-1.043823726e-05
1721726108.468803,-1.027697236e-05
1721726116.5092578,-1.046755815e-05
1721726124.5494528,-1.049687904e-05
1721726132.5900548,-1.042357681e-05
1721726140.6307085,-1.02916328e-05
1721726148.6712062,-1.039425592e-05
1721726156.711551,-1.040891637e-05
1721726164.752093,-1.032095369e-05
1721726172.7926843,-1.042357681e-05
1721726180.8329875,-1.043823726e-05
1721726188.8734388,-1.042357681e-05
1721726196.9139543,-1.037959548e-05
1721726204.9542804,-1.048221859e-05
1721726212.9945161,-1.054086038e-05
1721726221.0348485,-1.043823726e-05
1721726229.075413,-1.030629325e-05
1721726237.1158123,-1.04528977e-05
1721726245.156234,-1.054086038e-05
1721726253.196503,-1.035027458e-05
1721726261.2368617,-1.024765146e-05
1721726269.2773201,-1.049687904e-05
1721726277.317829,-1.049687904e-05
1721726285.35815,-1.04528977e-05
1721726293.3985934,-1.040891637e-05
1721726301.4391546,-1.043823726e-05
1721726309.4795547,-1.040891637e-05
1721726317.52002,-1.043823726e-05
1721726325.5604672,-1.042357681e-05
1721726333.6007762,-1.042357681e-05
1721726341.6410468,-1.040891637e-05
1721726349.6816165,-1.02916328e-05
1721726357.721938,-1.046755815e-05
1721726365.7622924,-1.040891637e-05
1721726373.8028193,-1.035027458e-05
1721726381.8430724,-1.049687904e-05
1721726389.883428,-1.033561414e-05
1721726397.923922,-1.042357681e-05
1721726405.9645236,-1.046755815e-05
1721726414.0051212,-1.043823726e-05
1721726422.0455232,-1.036493503e-05
1721726430.0859828,-1.033561414e-05
1721726438.1264284,-1.055552082e-05
1721726446.1668134,-1.02916328e-05
1721726454.2072065,-1.033561414e-05
1721726462.2475927,-1.033561414e-05
1721726470.2881062,-1.027697236e-05
1721726478.3283808,-1.036493503e-05
1721726486.3687744,-1.030629325e-05
1721726494.4092088,-1.039425592e-05
1721726502.4496436,-1.039425592e-05
1721726510.4899883,-1.035027458e-05
1721726518.5304308,-1.039425592e-05
1721726526.571166,-1.026231191e-05
1721726534.6116133,-1.039425592e-05
1721726542.652048,-1.036493503e-05
1721726550.6926675,-1.026231191e-05
1721726558.7330523,-1.036493503e-05
1721726566.7736087,-1.039425592e-05
1721726574.81384,-1.040891637e-05
1721726582.8541915,-1.021833057e-05
1721726590.8946939,-1.032095369e-05
1721726598.9349928,-1.033561414e-05
1721726606.9754107,-1.02916328e-05
1721726615.0157754,-1.039425592e-05
1721726623.056058,-1.040891637e-05
1721726631.0963879,-1.035027458e-05
1721726639.1369035,-1.032095369e-05
1721726647.1773283,-1.036493503e-05
1721726655.2176945,-1.02916328e-05
1721726663.258109,-1.037959548e-05
1721726671.2987435,-1.02916328e-05
1721726679.3392286,-1.048221859e-05
1721726687.3795002,-1.032095369e-05
1721726695.4198933,-1.035027458e-05
1721726703.4600945,-1.035027458e-05
1721726711.5005553,-1.033561414e-05
1721726719.540783,-1.036493503e-05
1721726727.5811198,-1.032095369e-05
1721726735.6217542,-1.033561414e-05
1721726743.6620421,-1.039425592e-05
1721726751.7023408,-1.030629325e-05
1721726759.7426713,-1.040891637e-05
1721726767.7831583,-1.024765146e-05
1721726775.8230581,-1.030629325e-05
1721726783.8637888,-1.036493503e-05
1721726791.9042969,-1.036493503e-05
1721726799.9448538,-1.027697236e-05
1721726807.9854867,-1.039425592e-05
1721726816.0262825,-1.026231191e-05
1721726824.0667903,-1.040891637e-05
1721726832.107355,-1.033561414e-05
1721726840.1477373,-1.051153949e-05
1721726848.1879437,-1.040891637e-05
1721726856.228219,-1.036493503e-05
1721726864.2683754,-1.035027458e-05
1721726872.3088048,-1.04528977e-05
1721726880.3488338,-1.02916328e-05
1721726888.3896248,-1.032095369e-05
1721726896.4302452,-1.039425592e-05
1721726904.4705744,-1.035027458e-05
1721726912.5108795,-1.032095369e-05
1721726920.5514627,-1.043823726e-05
1721726928.592009,-1.046755815e-05
1721726936.6326764,-1.043823726e-05
1721726944.6733246,-1.042357681e-05
1721726952.7139018,-1.036493503e-05
1721726960.7544682,-1.026231191e-05
1721726968.794896,-1.039425592e-05
1721726976.8353722,-1.030629325e-05
1721726984.8757257,-1.036493503e-05
1721726992.91605,-1.030629325e-05
1721727000.9564636,-1.032095369e-05
1721727008.9970274,-1.02916328e-05
1721727017.037443,-1.039425592e-05
1721727025.0777469,-1.030629325e-05
1721727033.118244,-1.040891637e-05
1721727041.1588206,-1.033561414e-05
1721727049.199164,-1.023299102e-05
1721727057.239789,-1.039425592e-05
1721727065.2803178,-1.033561414e-05
1721727073.320796,-1.035027458e-05
1721727081.36135,-1.033561414e-05
1721727089.401695,-1.032095369e-05
1721727097.4423244,-1.039425592e-05
1721727105.4826698,-1.030629325e-05
1721727113.5231593,-1.026231191e-05
1721727121.5635636,-1.024765146e-05
1721727129.6040292,-1.035027458e-05
1721727137.6443956,-1.026231191e-05
1721727145.6847317,-1.021833057e-05
1721727153.7250588,-1.033561414e-05
1721727161.7654884,-1.035027458e-05
1721727169.8057451,-1.035027458e-05
1721727177.8460956,-1.027697236e-05
1721727185.8865645,-1.030629325e-05
1721727193.92722,-1.04528977e-05
1721727201.9674497,-1.035027458e-05
1721727210.0078108,-1.040891637e-05
1721727218.0485015,-1.037959548e-05
1721727226.0888574,-1.030629325e-05
1721727234.1293616,-1.024765146e-05
1721727242.169556,-1.035027458e-05
1721727250.2100406,-1.023299102e-05
1721727258.2506475,-1.033561414e-05
1721727266.291083,-1.042357681e-05
1721727274.3317378,-1.037959548e-05
1721727282.372099,-1.021833057e-05
1721727290.412509,-1.036493503e-05
1721727298.452802,-1.042357681e-05
1721727306.493374,-1.035027458e-05
1721727314.5340166,-1.052619993e-05
1721727322.5745564,-1.04528977e-05
1721727330.6151462,-1.032095369e-05
1721727338.655563,-1.032095369e-05
1721727346.6961114,-1.027697236e-05
1721727354.736577,-1.036493503e-05
1721727362.777074,-1.048221859e-05
1721727370.8177035,-1.046755815e-05
1721727378.8579664,-1.048221859e-05
1721727386.8984873,-1.043823726e-05
1721727394.938993,-1.058484171e-05
1721727402.9793227,-1.057018127e-05
1721727411.0196936,-1.059950216e-05
1721727419.0600727,-1.046755815e-05
1721727427.1005077,-1.04528977e-05
1721727435.1409647,-1.055552082e-05
1721727443.1812656,-1.062882305e-05
1721727451.2218788,-1.055552082e-05
1721727459.2625349,-1.058484171e-05
1721727467.3030722,-1.06434835e-05
1721727475.3434381,-1.059950216e-05
1721727483.3838484,-1.052619993e-05
1721727491.4244938,-1.057018127e-05
1721727499.4649122,-1.054086038e-05
1721727507.505316,-1.052619993e-05
1721727515.545609,-1.049687904e-05
1721727523.5860736,-1.046755815e-05
1721727531.6264427,-1.058484171e-05
1721727539.6669064,-1.043823726e-05
1721727547.7075748,-1.06141626e-05
1721727555.7478733,-1.052619993e-05
1721727563.7883494,-1.058484171e-05
1721727571.8286858,-1.057018127e-05
1721727579.869332,-1.052619993e-05
1721727587.909826,-1.052619993e-05
1721727595.950244,-1.051153949e-05
1721727603.9907079,-1.057018127e-05
1721727612.031525,-1.046755815e-05
1721727620.0720828,-1.06434835e-05
1721727628.112552,-1.042357681e-05
1721727636.1532686,-1.048221859e-05
1721727644.1935394,-1.055552082e-05
1721727652.2337554,-1.055552082e-05
1721727660.273988,-1.067280439e-05
1721727668.3145022,-1.052619993e-05
1721727676.3548896,-1.051153949e-05
1721727684.3954859,-1.065814394e-05
1721727692.435869,-1.052619993e-05
1721727700.4763176,-1.059950216e-05
1721727708.5165825,-1.048221859e-05
1721727716.5569673,-1.06434835e-05
1721727724.5976102,-1.057018127e-05
1721727732.638114,-1.052619993e-05
1721727740.678556,-1.052619993e-05
1721727748.7188354,-1.052619993e-05
1721727756.7594402,-1.039425592e-05
1721727764.7999682,-1.037959548e-05
1721727772.840367,-1.046755815e-05
1721727780.8806987,-1.043823726e-05
1721727788.9210396,-1.036493503e-05
1721727796.9614332,-1.032095369e-05
1721727805.002022,-1.046755815e-05
1721727813.0423656,-1.042357681e-05
1721727821.0826914,-1.049687904e-05
1721727829.12313,-1.042357681e-05
1721727837.163626,-1.046755815e-05
1721727845.2040763,-1.048221859e-05
1721727853.2444327,-1.046755815e-05
1721727861.284721,-1.049687904e-05
1721727869.325098,-1.049687904e-05
1721727877.3656528,-1.06141626e-05
1721727885.4060435,-1.055552082e-05
1721727893.4464028,-1.049687904e-05
1721727901.4867983,-1.06141626e-05
1721727909.5272877,-1.058484171e-05
1721727917.5674887,-1.057018127e-05
1721727925.607818,-1.057018127e-05
1721727933.6480908,-1.049687904e-05
1721727941.6883698,-1.06434835e-05
1721727949.7285876,-1.054086038e-05
1721727957.7689292,-1.040891637e-05
1721727965.8091388,-1.049687904e-05
1721727973.8496566,-1.055552082e-05
1721727981.8900244,-1.055552082e-05
1721727989.930347,-1.051153949e-05
1721727997.9709728,-1.043823726e-05
1721728006.011436,-1.058484171e-05
1721728014.0517106,-1.04528977e-05
1721728022.0918026,-1.054086038e-05
1721728030.1323578,-1.06141626e-05
1721728038.1726089,-1.049687904e-05
1721728046.2130513,-1.058484171e-05
1721728054.2534606,-1.052619993e-05
1721728062.293798,-1.052619993e-05
1721728070.3342824,-1.043823726e-05
1721728078.3745737,-1.057018127e-05
1721728086.4148262,-1.062882305e-05
1721728094.455253,-1.036493503e-05
1721728102.495693,-1.052619993e-05
1721728110.5359764,-1.055552082e-05
