# INL run# soak = 5# samples_per_meter_per_step = 5# NPLC = 100dac_counts,3458A_volt,3458B_volt,ambient_temp
668672,2.86456815,2.864566452,19.344436456501718
668672,2.864568032,2.864566584,19.339281517639755
669696,2.884887491,2.884885915,19.339281517639755
669696,2.884887388,2.884886047,19.344436456501718
669696,2.884887609,2.884886003,19.349591395654716
669696,2.884887535,2.884886018,19.359901274833828
669696,2.884887417,2.884885578,19.36505621485994
670720,2.905204579,2.905202856,19.36505621485994
670720,2.905204726,2.905203135,19.359901274833828
670720,2.905204844,2.905203296,19.370211155177095
670720,2.905204814,2.905203061,19.36505621485994
670720,2.905204917,2.905203179,19.36505621485994
671744,2.925521637,2.92552031,19.370211155177095
671744,2.925521637,2.925520384,19.354746335098753
671744,2.925521548,2.92552053,19.344436456501718
671744,2.92552146,2.925520545,19.339281517639755
671744,2.925521533,2.92552053,19.323816702800105
672768,2.945841803,2.945840374,19.32897164078895
672768,2.945841744,2.945840682,19.3186617651023
672768,2.945841891,2.945840506,19.3186617651023
672768,2.945841818,2.945840506,19.344436456501718
672768,2.945841626,2.945840477,19.349591395654716
673792,2.966165386,2.96616403,19.375366095785285
673792,2.96616521,2.966164836,19.380521036684513
673792,2.966165784,2.966164675,19.39598586112843
673792,2.966165902,2.966164807,19.40629574554623
673792,2.966165342,2.966164294,19.432070461683907
674816,2.986483726,2.986482554,19.442380350176244
674816,2.986483755,2.986482657,19.447535294858973
674816,2.98648352,2.986482804,19.442380350176244
674816,2.986483638,2.986482584,19.452690239832737
674816,2.986483505,2.98648276,19.46300013065338
675840,3.006801447,3.006800214,19.47331002263818
675840,3.0068013,3.006800331,19.47331002263818
675840,3.006801182,3.006800273,19.488774862798163
675840,3.006801211,3.006800243,19.493929810100234
675840,3.00680127,3.006800331,19.499084757693346
676864,3.027121039,3.027120219,19.493929810100234
676864,3.027121333,3.027120014,19.50939465375268
676864,3.027121098,3.027120278,19.50939465375268
676864,3.027121098,3.02712019,19.504239705577493
676864,3.027121142,3.027120219,19.499084757693346
677888,3.047442,3.047441207,19.504239705577493
677888,3.047441897,3.047441075,19.488774862798163
677888,3.047441986,3.047441324,19.493929810100234
677888,3.047441912,3.047441265,19.478464969067137
677888,3.047441882,3.047441251,19.488774862798163
678912,3.067760576,3.067760303,19.493929810100234
678912,3.067760458,3.067760024,19.499084757693346
678912,3.067760502,3.067760361,19.499084757693346
678912,3.067760458,3.067760171,19.493929810100234
678912,3.067760531,3.067760112,19.493929810100234
679936,3.08807949,3.088079223,19.48361991578713
679936,3.088079769,3.088079165,19.47331002263818
679936,3.088079858,3.088079282,19.48361991578713
679936,3.088080005,3.088079267,19.48361991578713
679936,3.088079843,3.088079326,19.493929810100234
680960,3.108399081,3.10839892,19.504239705577493
680960,3.108399214,3.108399038,19.504239705577493
680960,3.108399346,3.108399052,19.52485950002447
680960,3.108398993,3.10839892,19.514549602218903
680960,3.108399273,3.108398979,19.519704550976165
681984,3.128721104,3.128720773,19.519704550976165
681984,3.128721133,3.128720832,19.535169398994185
681984,3.128721369,3.128721037,19.5403243489156
681984,3.12872128,3.128720993,19.535169398994185
681984,3.128721074,3.128720832,19.52485950002447
683008,3.149038942,3.14903877,19.504239705577493
683008,3.149038824,3.149038726,19.48361991578713
683008,3.149038883,3.149039107,19.48361991578713
683008,3.149038648,3.149039004,19.45784518509754
683008,3.14903881,3.149039034,19.426915517874296
684032,3.169356442,3.169356356,19.36505621485994
684032,3.169356177,3.169356283,19.339281517639755
684032,3.169356324,3.169356327,19.349591395654716
684032,3.169356604,3.169356371,19.344436456501718
684032,3.169356457,3.169356356,19.349591395654716
685056,3.18967599,3.189676302,19.32897164078895
685056,3.18967599,3.189676229,19.349591395654716
685056,3.189675798,3.189676112,19.354746335098753
685056,3.189675695,3.189676288,19.36505621485994
685056,3.189676049,3.189676273,19.359901274833828
686080,3.209995257,3.209995604,19.359901274833828
686080,3.209995257,3.209995516,19.375366095785285
686080,3.209995449,3.209995633,19.370211155177095
686080,3.209995567,3.209995545,19.38567597787478
686080,3.209995626,3.20999578,19.380521036684513
687104,3.230313818,3.230314055,19.41145068819169
687104,3.230313803,3.230314099,19.421760574355723
687104,3.230313803,3.230314202,19.447535294858973
687104,3.230313936,3.230314143,19.478464969067137
687104,3.230313641,3.230314275,19.50939465375268
688128,3.250627842,3.250627947,19.602183770673584
688128,3.250627797,3.25062805,19.658888277434745
688128,3.250627665,3.250627815,19.71559281941154
688128,3.250627562,3.250628079,19.782607323513368
688128,3.250627783,3.250627932,19.823847042792476
689152,3.270948126,3.270948407,19.911481508106228
689152,3.270948288,3.270948612,19.963031232875075
689152,3.270948126,3.270948436,20.00942601005081
689152,3.270947993,3.270948509,20.024890941014746
689152,3.270947846,3.270948436,20.05582081080065
690176,3.291272475,3.291272487,20.060975790116935
690176,3.291272284,3.291272458,20.06613076972426
690176,3.291272372,3.291272722,20.060975790116935
690176,3.291272343,3.291272575,20.060975790116935
690176,3.291272328,3.291272561,20.050665831775405
691200,3.311590844,3.311591129,20.035200896445893
691200,3.311590535,3.311591173,20.024890941014746
691200,3.311590373,3.311590983,20.00942601005081
691200,3.311590226,3.311591158,19.988806106173435
691200,3.311590181,3.311591261,19.988806106173435
692224,3.331908182,3.331909185,19.999116057530046
692224,3.331908344,3.331909111,19.988806106173435
692224,3.331908565,3.331909302,19.983651130931683
692224,3.331908226,3.331909038,19.973341181321302
692224,3.331908388,3.331908965,19.963031232875075
693248,3.352228289,3.352229366,19.952721285592997
693248,3.352228393,3.352229234,19.952721285592997
693248,3.352228245,3.352229351,19.96818620695267
693248,3.352228348,3.352229395,19.973341181321302
693248,3.352228348,3.352229219,19.988806106173435
694272,3.372549177,3.372550353,20.014580986747752
694272,3.37254928,3.37255025,20.0300459185848
694272,3.372549163,3.372550324,20.035200896445893
694272,3.37254956,3.372550148,20.0300459185848
694272,3.372549295,3.37255028,20.035200896445893
695296,3.392868047,3.392868834,20.050665831775405
695296,3.392867929,3.39286901,20.060975790116935
695296,3.392867841,3.392868878,20.09190567212645
695296,3.392867929,3.392869141,20.138300514785804
695296,3.3928679,3.392869054,20.164075437560676
696320,3.413186667,3.413187725,20.17954039471806
696320,3.413186608,3.413187578,20.21047031689086
696320,3.413186637,3.413187402,20.220780293276768
696320,3.413186667,3.41318771,20.2929501605744
696320,3.413186799,3.413187769,20.344500100711592
697344,3.433506347,3.433507569,20.432135065738112
697344,3.433506273,3.433507466,20.452755069732667
697344,3.43350617,3.433507393,20.48884008792811
697344,3.433505949,3.433507686,20.5197701148747
697344,3.433506376,3.433507539,20.58678520920221
698368,3.453828502,3.453829817,20.638335315231235
698368,3.45382831,3.453829846,20.695040465478087
698368,3.453828619,3.453829905,20.746590632625157
698368,3.453828575,3.453829934,20.762055688444526
698368,3.453828531,3.453829788,20.823915937915444
699392,3.474146429,3.474147726,20.860001102794193
699392,3.474146385,3.474147726,20.87546617782209
699392,3.474146326,3.474147784,20.896086281933822
699392,3.474146414,3.47414777,20.91155136307352
699392,3.474146517,3.474147872,20.932171475334325
700416,3.494463752,3.494465151,20.95794662220869
700416,3.494463619,3.494465151,20.983721776359015
700416,3.494463752,3.494465385,21.004341904917965
700416,3.494463531,3.494465312,21.009496937785297
700416,3.494463531,3.494465092,21.035272106487536
701440,3.514783417,3.514784848,21.055892246688018
701440,3.514783417,3.51478498,21.10228757916484
701440,3.514783565,3.514784877,21.11259765625
701440,3.51478355,3.514784775,21.13321781391278
701440,3.514783403,3.514785112,21.184768228442408
702464,3.535103436,3.53510519,21.23116362640285
702464,3.535103539,3.535105205,21.246628764295018
702464,3.535103451,3.535104926,21.22600858102087
702464,3.535103245,3.535104941,21.23116362640285
702464,3.535103407,3.53510519,21.236318672075868
703488,3.555421187,3.55542304,21.282714096229757
703488,3.555421304,3.555422938,21.298179242853074
703488,3.555421231,3.555422908,21.31879944242537
703488,3.555421304,3.555422586,21.339419646654278
703488,3.555420597,3.555422249,21.34972975051496
704512,3.575739585,3.575741242,21.34972975051496
704512,3.575739585,3.575741374,21.365194908488775
704512,3.575739364,3.575741169,21.380660069081934
704512,3.575739305,3.575741316,21.39097017759923
704512,3.575739394,3.575741506,21.39097017759923
705536,3.596059737,3.596061863,21.411590398126283
705536,3.596059648,3.596061878,21.44252073764801
705536,3.596060002,3.596061995,21.4476757952536
705536,3.596059869,3.596061981,21.457985911337893
705536,3.596059825,3.596061761,21.43221062330995
706560,3.616383379,3.616385768,21.34972975051496
706560,3.616383011,3.61638571,21.298179242853074
706560,3.616383703,3.616385695,21.26724895222578
706560,3.616383467,3.616385783,21.241473718039924
706560,3.616383497,3.616385885,21.23116362640285
707584,3.636701925,3.636704131,21.256938857678325
707584,3.636701807,3.636704278,21.256938857678325
707584,3.636701763,3.636704161,21.277559047937395
707584,3.636701837,3.636704483,21.272403999936067
707584,3.636702057,3.636704381,21.308489342057147
708608,3.657019793,3.657022055,21.308489342057147
708608,3.657019469,3.657021996,21.31364439209574
708608,3.657019661,3.657022216,21.32910954395775
708608,3.657019263,3.657022084,21.334264595160494
708608,3.657019454,3.657022187,21.34972975051496
709632,3.677339635,3.677341855,21.354884802881863
709632,3.677339709,3.677341943,21.339419646654278
709632,3.677339341,3.677342001,21.32910954395775
709632,3.677339532,3.677342001,21.339419646654278
709632,3.677339562,3.677341928,21.32910954395775
710656,3.697660567,3.697663355,21.34972975051496
710656,3.697660494,3.697663106,21.370349961728788
710656,3.697660538,3.697663414,21.37550501525984
710656,3.697660715,3.697663531,21.385815123195062
710656,3.697660656,3.697663473,21.34972975051496
711680,3.717979202,3.717982026,21.31879944242537
711680,3.717978981,3.7179821,21.293024193687597
711680,3.717979143,3.717981895,21.282714096229757
711680,3.71797901,3.717982158,21.293024193687597
711680,3.71797901,3.717981997,21.298179242853074
712704,3.738297674,3.738300947,21.339419646654278
712704,3.738297865,3.738301093,21.3445746984391
712704,3.738297954,3.73830102,21.34972975051496
712704,3.738297939,3.738300976,21.3600398555398
712704,3.738297998,3.7383008,21.34972975051496
713728,3.758617634,3.758620747,21.34972975051496
713728,3.758617678,3.75862038,21.34972975051496
713728,3.758617398,3.758620468,21.3445746984391
713728,3.758617428,3.758620234,21.34972975051496
713728,3.758617192,3.758620498,21.339419646654278
714752,3.778939479,3.778942599,21.34972975051496
714752,3.778939332,3.778942672,21.385815123195062
714752,3.778939258,3.778942819,21.406435342557963
714752,3.778939803,3.778943083,21.41674545398564
714752,3.778939597,3.778943112,21.4476757952536
715776,3.799257377,3.799261329,21.483761206641795
715776,3.799257878,3.79926127,21.463140969816596
715776,3.799257539,3.799260816,21.43736568033346
715776,3.799257642,3.799261153,21.427055566577472
715776,3.799257922,3.799261109,21.43221062330995
716800,3.819575171,3.819578534,21.468296028586337
716800,3.819575098,3.819578681,21.48891626657569
716800,3.819575304,3.819578681,21.51469157061074
716800,3.819575245,3.81957871,21.51469157061074
716800,3.819575113,3.819578446,21.504381448123603
717824,3.839895058,3.8398987,21.499226387316593
717824,3.83989466,3.839898495,21.51469157061074
717824,3.839894498,3.839898378,21.478606146998935
717824,3.839894852,3.839898305,21.473451087647117
717824,3.839894189,3.839898393,21.483761206641795
718848,3.860213869,3.860217694,21.483761206641795
718848,3.86021437,3.86021765,21.457985911337893
718848,3.860214046,3.860217709,21.457985911337893
718848,3.860213839,3.860217591,21.473451087647117
718848,3.860214193,3.860217562,21.468296028586337
719872,3.880531987,3.880535749,21.509536509221654
719872,3.880532341,3.880535749,21.525001694262027
719872,3.880532208,3.880535911,21.525001694262027
719872,3.880532385,3.880535793,21.519846632290864
719872,3.880532311,3.880535735,21.519846632290864
720896,3.900848206,3.900851738,21.55077700848342
720896,3.900848294,3.900851767,21.58170739515335
720896,3.900848059,3.900852177,21.60748272538185
720896,3.900848088,3.900851694,21.62294792701141
720896,3.900848294,3.90085184,21.60748272538185
721920,3.921168858,3.921172227,21.58170739515335
721920,3.921168549,3.921172271,21.571397265099222
721920,3.921168505,3.921172183,21.54046688192175
721920,3.921168475,3.921172359,21.545621945057064
721920,3.921168578,3.921172329,21.545621945057064
722944,3.941493252,3.941497334,21.530156756524228
722944,3.941493399,3.941497011,21.504381448123603
722944,3.941493502,3.94149704,21.48891626657569
722944,3.941493443,3.941497202,21.504381448123603
722944,3.941493502,3.941497231,21.51469157061074
723968,3.961811415,3.961815477,21.545621945057064
723968,3.961811429,3.96181558,21.566242200508714
723968,3.961811385,3.961815462,21.592017526371638
723968,3.961811606,3.961815609,21.586862460616977
723968,3.961811474,3.961815462,21.597172592417337
724992,3.982129504,3.982133635,21.566242200508714
724992,3.982129519,3.982133415,21.592017526371638
724992,3.982129651,3.982133884,21.58170739515335
724992,3.982129695,3.982133723,21.60748272538185
724992,3.982129474,3.982133752,21.60748272538185
726016,4.002449655,4.002453714,21.612637792300667
726016,4.00244967,4.002453611,21.638413131260315
726016,4.002449464,4.002453801,21.65903340766672
726016,4.00244942,4.002453831,21.66418847749592
726016,4.002449965,4.002454109,21.68480875972309
727040,4.022770779,4.022775126,21.69511890258291
727040,4.022770897,4.022775214,21.65903340766672
727040,4.022770838,4.022775185,21.65387833812856
727040,4.022770661,4.022774994,21.65387833812856
727040,4.022770691,4.022774994,21.633258062886306
728064,4.04308934,4.043093929,21.62810299480334
728064,4.043089369,4.043093973,21.62810299480334
728064,4.04308931,4.043093958,21.602327658754074
728064,4.043089354,4.043093651,21.597172592417337
728064,4.04308903,4.043093739,21.592017526371638
